county,2016 general,2016 primary,2014 general,2014 primary,2012 general,2012 primary
Albany,done,,done,,,
Allegany,done,,,,,
Bronx,done,done,,,,
Broome,done,,,,,
Cattaraugus,done,,,,,
Cayuga,,,,,,
Chautauqua,done,,,,,
Chemung,,,,,,
Chenango,,,,,,
Clinton,,,,,,
Columbia,,,,,,
Cortland,,,,,,
Delaware,,,,,,
Dutchess,,,,,,
Erie,,,,,,
Essex,done,,,,,
Franklin,,,,,,
Fulton,done,,,,,
Genesee,,,,,,
Greene,,,,,,
Hamilton,,,,,,
Herkimer,done,,,,,
Jefferson,done,,,,,
Kings,done,done,,,,
Lewis,,,,,,
Livingston,done,,,,,
Madison,,,,,,
Monroe,,,,,,
Montgomery,,,,,,
Nassau,done,,,,,
New York,done,done,done,,,
Niagara,,,,,,
Oneida,,,,,,
Onondaga,,,,,,
Ontario,,,,,,
Orange,,,,,,
Orleans,,,,,,
Oswego,,,,,,
Otsego,,,,,,
Putnam,done,,,,,
Queens,done,,,,,
Rensselaer,done,,,,,
Richmond,done,,done,,,
Rockland,,,,,,
Saratoga,done,,,,,
Schenectady,,,,,,
Schoharie,,,,,,
Schuyler,,,,,,
Seneca,,,,,,
St. Lawrence,,,,,,
Steuben,,,,,,
Suffolk,,,,,,
Sullivan,,,,,,
Tioga,done,,,,,
Tompkins,,,,,,
Ulster,,,,,,
Warren,,,,,,
Washington,,,,,,
Wayne,,,,,,
Westchester,,,,,,
Wyoming,,,,,,
Yates,done,,,,,
